"y","x1","x2","x3","z1","z2","z3"
15.090167860057,9.63024232536554,2.37057075178792,1,-0.160997530444937,7.21505541938529,5.88642331771553
12.1169122718945,9.02299045119435,-0.725929529470778,1,-1.17408002595725,3.61664975894963,0.0818566791713238
13.8856262317693,6.90705278422683,3.35245944368204,0,1.22134077362087,5.3914192809283,-1.53943452518433
10.6201411128386,7.95467417687178,3.55479190499196,1,-1.72392509540514,5.58450885647761,3.08762575499713
-14.463050102103,0.246136845089495,4.9394245129421,0,-0.0787413815648968,2.89620723797135,7.75477028917521
2.04537197195236,4.77795971091837,0.578988557558538,0,-0.610348664562618,1.98061120246467,7.84032942261547
22.504819521406,7.58459537522867,-1.17766066230501,1,-1.20420969525015,8.06543663835482,-6.43218924291432
4.87411820458756,2.16407935833558,0.0211539700064523,1,0.120691451341669,8.84738732223906,-4.84995150472969
-11.0986134990034,3.18181007634848,-7.48450633301518,1,-0.955078286325861,6.19688687578155,-7.73122990503907
-0.930188025285248,2.31625785352662,-2.93188908646958,0,0.0687229923838359,5.3333261080761,5.94317917246372
-0.0202136945461353,1.42800022382289,1.88570646841965,0,0.449750953802655,5.27439767494643,-7.8092302242294
2.92945669780088,4.14546335814521,-0.252421418937136,1,0.504938271059446,5.62741902072434,6.58143389504403
4.52699394473563,4.13724326295778,1.14639482354652,1,0.33675756825392,4.45280243785662,5.42092593852431
-2.45389392589167,3.68845450924709,-3.28024139673042,0,1.41227303726522,7.0968657340444,8.87378809042275
-1.47624602658156,1.52444747742265,-2.26639188182255,0,-1.04248380763086,6.38761170357418,-0.660848128609359
1.53688633317957,1.3880606344901,-0.791978756344467,0,1.57697064483284,3.80986402701,8.79711295012385
2.63847625736113,2.33034099452198,-2.25738809165534,1,-0.530960490382553,5.2476838863889,5.70365884806961
5.67924278851852,4.65962450252846,1.32207627158461,0,-0.762498349572948,5.07504418392648,7.49215750023723
4.61790867352221,2.65972640365362,-3.8323522984008,0,0.695567484441173,5.13180646574311,-2.11074693128467
10.8944842191141,8.57827715342864,3.53157613667021,0,0.11688092964263,7.0567024293622,-8.00601678434759
-3.5519024774748,0.458311666734517,2.70751750254266,1,0.703624899615935,3.970278554222,-4.46077159140259
7.94900658635443,4.42200074205175,-3.78391253020117,1,-0.303108209811447,6.24655284952479,4.44444102235138
8.36607842155951,7.98924845643342,2.51236543707949,0,0.834154161645386,5.34790618728414,-2.87389641162008
-17.9345080645945,1.2189925997518,-7.04487092280623,0,0.106982007421333,4.93043823051969,-2.34576233197004
13.8199244863534,5.60947983758524,1.83291341045129,1,0.211016657462124,6.96164713029854,-9.36062698252499
4.07934036494638,2.0653138961643,-0.143603226865689,1,0.0283652968955762,5.27718442064356,0.428905738517642
-14.8718284062496,1.27531650243327,-7.1975931249676,1,1.30095042457446,2.807660987481,-7.57844179403037
13.1286052850005,7.53307864302769,-0.0579568685645791,0,-1.46520978445502,2.43258238464429,7.70368352998048
14.9422539803665,8.95045359153301,-0.266056356676959,0,-1.62389961241158,4.31496181821057,-8.50707401987165
-1.51374124916139,3.74462775886059,-4.78645469429705,0,0.192296879480312,3.56720258455245,5.68455893546343
-1.72800179440253,6.65115194628015,2.55512796320705,1,1.74452014115278,2.5213094660049,7.08264605142176
1.50391245809724,0.948406609240919,-2.1406824176245,1,0.0788130386743389,3.6829827964831,-9.25643658731133
-5.61494861098313,3.83969637798145,3.19929103313757,0,-0.468948476832358,1.34737299043665,-4.49712981004268
4.60879892888626,2.7438364457339,-1.60872777135379,1,-1.72883299077252,4.16279215377171,2.84139898139983
9.97583896878274,8.14640038879588,1.60775116930953,0,1.06515439709406,4.26759197784955,5.70156719069928
-5.51488152708837,4.48516341391951,-5.48587990162825,0,0.480281766063644,4.41199777311666,-1.99874576181173
-7.08924591883007,8.10064353048801,-5.44060006758627,1,0.137499038567353,4.95375473410924,8.70604659430683
16.8169031750641,8.12389509519562,4.11784112057577,0,0.788957450161192,5.72479876877192,-2.18966058455408
10.0701311089127,7.94342321110889,-1.69280862215546,0,-0.827079916022376,4.06657123450905,-1.52081385720521
-7.51532908445273,4.39831687603146,2.91093367965444,0,0.243944151426348,5.59702722047914,-4.27156597841531
3.4828674276771,7.54475158639252,-0.0559019526021071,0,-0.999863025029508,3.09458370632332,2.23496817052364
13.09566769933,6.29221131559461,1.08711104880016,0,1.14141500561383,6.33508115730478,1.17625477258116
-3.66730296290653,7.10182401351631,6.03391675840231,0,-1.98291174974325,5.17447707855446,-9.20065729878843
-5.47966949002,0.00624773325398564,-3.53390249615135,0,-0.024506748494131,4.78158110488334,4.90563893690705
7.22933170734774,4.75316574098542,-2.26551144658572,0,-0.208152467997773,3.6450156056029,-5.87025158572942
3.96415820678029,2.20118885161355,-0.993853453755967,0,-0.987049407450381,8.39764531283571,3.12991930171847
8.42585625514209,3.79816537722945,-0.8511080893502,1,-0.40751620705679,5.77166200439076,0.448293425142765
3.59774990678375,6.12771003274247,0.942458700215012,0,-0.512780405662596,5.49351405758674,2.66873169690371
-9.51869856460945,3.51797909243032,5.53451601311791,0,-1.01156035358408,-0.17386351299064,2.35126267652959
-2.95848909275229,1.11135424347594,-2.94575144823649,0,-1.7064020571518,1.07379395942313,-4.3020890513435
-17.7623420920748,2.43619472719729,6.58801129017021,1,1.78187689886883,4.87739034340269,-5.52385555114597
16.9600546334838,6.6805558744818,-0.614002995192064,1,-1.5442605673467,6.7905050751273,0.780387106351554
-2.06217287438128,4.17646779678762,2.92542880930217,1,-0.186809154298316,4.94388245703765,9.92743954528123
6.90396809716209,7.88195834029466,-2.60269834874217,1,-0.126672233926209,3.00050596670016,-3.42166926246136
0.996314288415745,1.02864644257352,-1.5035627752838,1,-1.0804184971534,4.68079207879478,-3.53327823337168
0.194223923741321,4.34892741497606,2.35677348861092,0,0.174956962699779,3.94461270410414,-9.29352964274585
-15.2605972480183,9.84956979984418,-6.30674197050469,0,-1.19099574453476,5.43231291227634,0.512237050570548
14.9323531137975,8.93051114398986,-0.126614789146195,0,-0.0542463402016272,3.16209003900205,1.93613830022514
23.5744615403577,8.86469060787931,-1.21442824026745,0,-1.68466564785367,3.19881069054035,4.84173318371177
1.22632185211031,1.75052650272846,-0.338297899403612,0,-0.614603067141116,5.57721758177627,9.0567425917834
-14.6309369074788,1.30695691565052,5.39142132199623,0,0.367083316303046,6.85776958809184,-0.207575242966413
4.97171593835603,6.53101925039664,-2.43097877376031,0,-2.4573428263027,8.34609442408012,-8.33425309043378
-16.1177615426048,3.43516472261399,5.70270022125359,0,-0.20433534053261,5.57102884776006,-4.80144002009183
5.48434734564266,6.56758127966896,2.12686332139697,0,0.558336202760753,4.25483511811793,7.49693251214921
-2.4931552695117,3.20373242488131,2.20858432366003,0,0.324210607409869,2.13223448791671,7.04118272755295
-10.2745703237937,1.87691119266674,4.09732966098641,0,0.697737005643373,3.23106415979252,6.85809329152107
10.1272445671196,7.82294301316142,-1.72879167826963,0,-1.02257306342577,7.24836588199599,8.93807349260896
-2.28466798105716,0.935949867125601,-2.41419695890818,0,-0.168270758810606,3.55438840676097,3.05363269522786
1.197507873779,4.6677904156968,-1.60519743461465,0,-0.759489143508949,5.9253299141849,-0.236888695508242
-2.12249641339954,5.11505459900945,2.37464372827168,0,-0.252909237217927,4.37489294093097,-6.24486598651856
17.2714976869752,5.9998895926401,-2.12282145258635,1,0.952679990765445,6.69650899423939,4.2606612155214
1.78375683442276,3.32823540316895,-3.82663011596538,0,-0.275414898020576,4.82936084696719,-8.29860058613122
-19.7193974901933,4.88613033667207,7.12639338369944,0,-1.23280603901004,3.56930980945803,-0.776011887937784
3.79493515452042,9.54473827499896,-3.28076924493638,1,0.237503584410784,3.52660786467804,8.71814613230526
5.94737048253412,4.829023971688,0.577324746672147,0,1.05125928863916,4.98555472201723,6.90587335731834
16.0577733997838,8.90350222121924,-0.37848114413907,0,-0.0554579450758424,6.4009557409166,4.3237343383953
-5.94331912051111,9.14438186911866,-4.16529641962317,0,-0.537676867404847,8.2527846900992,-7.52387303393334
2.13074262920318,6.08734982321039,1.40970657486188,0,-0.149617684905332,8.24932179354539,1.89654922578484
-2.66137210013957,4.10689776530489,2.88114707160271,0,-0.409914409450415,7.83737059728544,9.79705602861941
0.834084965476529,1.47094690939412,-0.0154238651491061,0,0.0175415999307585,3.01901316103498,2.308169757016
4.42089428127101,9.35299803270027,-2.61139332529363,0,0.751041104181558,6.22673649040692,-4.53844666015357
0.923152365243505,3.01228899974376,-1.38863712080822,0,0.362371123883872,4.02234753810288,-8.72586313635111
-13.5098917681308,0.607205715496093,-5.73345376524328,0,-0.585148869922501,4.15482543730997,-8.55393448844552
13.9629588855415,9.47726940037683,1.10944813114064,1,0.815959482557957,5.40649135248866,7.47022428084165
4.13357451184907,7.20596273429692,-1.38686417184411,0,-0.266936593573381,7.99045998142074,-2.74350006598979
-1.54211243270087,1.42294295597821,0.96586767544989,0,-0.471720663154726,2.42942969437675,8.91244298312813
8.60554634282447,5.49284656066447,-0.852004169787315,0,-0.111805131190282,9.2930208261804,1.16637879982591
13.866971523828,9.5409123855643,3.27556933037054,0,0.138752680160935,4.67470891806623,0.253223017789423
11.0879925679557,5.85483353119344,0.480649088237237,1,0.108581792970824,3.95323571191626,8.95543327089399
-30.6226083601955,4.04510281747207,8.1245048532161,0,-1.12503011694665,6.68689373220869,-7.80396808870137
12.4001885858312,6.4789347932674,0.858869788242502,0,0.120595490248261,4.39738333173962,6.37815101072192
11.054014176709,3.19820617092773,-0.0975307524902529,1,0.149817934531201,7.17568301613884,-2.45315786451101
5.40824192243164,3.07720010867342,-2.96903405731938,1,-0.131398341214782,5.08186964059337,1.13282095640898
1.40148910598762,2.19767631264403,0.635429784265567,1,0.581615900169808,5.57307050343259,-3.72257626615465
4.89504792008696,3.69488865835592,-2.91605260119428,0,0.053326870125288,4.99177318661501,-8.35314239375293
28.1472542228074,9.84219203470275,1.64767204187309,1,-1.43347666763833,6.37362640750386,5.59875084552914
-0.936560414469954,1.54202300822362,-3.14706459003505,1,-2.22299064967437,4.71064084076821,-6.13530543167144
-2.10267932404127,0.910439998842776,1.34740180428121,0,2.43800304736905,3.77584413077449,3.11170935165137
0.846644368955897,1.41906907781959,-1.15756695762801,1,0.941265109153265,6.26113075640403,-1.29705893341452
-3.80373876514143,6.90007101511583,-4.71040656894548,0,0.0989492985484653,2.61459485408161,-6.05703346896917
-6.20517636949459,6.19256483390927,3.68082780319793,0,-0.593450388589234,6.66993489664486,9.8932084441185
19.8113915593539,8.91394117148593,2.00008318667063,1,-0.695294936493959,6.19465623061056,-1.06514267157763
9.35426786126224,6.72999092610553,-3.45480948913453,0,0.570353336707739,2.63837461833492,-9.37146671582013
20.7694874940655,7.37077737925574,-0.482365449568143,1,-0.942208164853049,6.33494356457296,8.74033116269857
9.9802650317398,5.21135725779459,-2.9187413276575,0,-0.332098939559719,3.2436009217914,7.41967908572406
-6.41275680659207,6.5983844967559,-1.83138497798289,0,0.562611271402568,7.19494263223446,2.02492566779256
7.57685891577737,8.21805460145697,1.49783062685961,1,-1.09908545146023,2.81792312819376,-4.01969087310135
21.2076853408258,7.86281551700085,2.63809241755741,1,0.155948422552235,4.8140489376035,6.1869255034253
23.4033651707647,9.79821917368099,2.76938771809634,0,1.03178717583634,1.98083359026979,9.04284770134836
1.39898146857923,4.39431536244228,2.07940191573303,0,0.843324031843457,4.47221610339882,7.04107942525297
7.99856129515911,3.1170220207423,-0.418500973685277,1,0.32901483330337,6.19731508237017,-7.45380528271198
-32.519634430195,4.09474952612072,-9.9320361796878,0,-1.8816787110235,11.6086596886789,9.37764699570835
-4.10454276644009,0.104671118315309,1.61539739733848,0,-0.370688780310587,6.8942095554132,1.14202017430216
-2.49699084097159,1.8384952400811,2.67745759951354,0,-0.946539138580709,2.56919695068157,-9.89271105267107
0.328486235464952,8.42729318886995,1.46838610864024,0,-0.218409405464482,6.78435074183949,-7.28472160641104
-0.782900298813802,2.31161782052368,-3.58905523969589,0,-0.607106249429861,1.67715926075749,-9.88305796869099
8.33664249297542,2.39099955651909,1.38821355974302,1,-1.89063391323163,4.59270008084441,6.33748124353588
-6.359914838319,0.766911653336138,2.91511072897876,0,-0.0498362513499345,6.91414017104142,5.64327175728977
-5.00793908562952,2.45723678031936,-4.41647689339401,0,-1.41179149425687,0.454575572441308,8.6213257163763
-3.21704534540648,7.3213520552963,1.5868948226984,1,-1.12915468743076,6.44945028273594,-2.62620235327631
-8.94788026129998,8.47453165100887,7.36320105783839,0,0.696999800300055,6.77066805360999,9.48909748345613
-2.24973253913331,4.97527267085388,-4.94803643877477,0,0.317460725886901,3.32217776619565,6.47487363778055
-4.93092653784119,3.87909029843286,2.38741546504079,0,-0.841936392612362,4.68563611979045,5.74897726532072
1.32686584070945,2.46448994148523,-1.02387950096277,0,0.606060493643219,9.51446995444636,2.4565166933462
-3.43681694555953,1.11096461303532,-4.21576139914932,0,0.656468108658775,3.52635364369419,9.34709857683629
5.1402366665036,3.89994435245171,-2.76888244521489,0,0.0737761681323706,5.28487280268417,-0.00163018703460693
3.01250370366224,5.71935313986614,0.0296943886766011,0,1.53519748346766,4.66572659816337,7.87391199264675
6.09294737054453,2.16892762808129,-1.22657932109727,1,0.413916297989675,5.49042676264954,-1.97913506068289
-2.08527237263734,4.4476800202392,-4.16473586639923,0,0.939767492977414,8.42523772003625,-1.04916780721396
1.78115399587988,2.1799066872336,-0.793785715438394,0,-0.27611783222198,3.47424749798632,8.7155816424638
0.812329307960606,5.02299563260749,-2.84189483695,0,-0.692510964589118,4.59612571668613,3.6666439473629
-6.26566235666618,3.53904571849853,2.21856398388484,0,1.53632108718855,4.39139107049269,-9.63673739694059
11.0701857717513,6.4998515881598,2.69033612570157,0,0.17273148468859,3.2546935959119,-6.68946564663202
6.03492136520057,3.74713956611231,-1.03800266133252,0,-0.867603806860363,0.578147784056492,-0.0833100220188498
-7.93508537384636,3.55445380788296,-5.34617120540573,0,-0.485903222095447,4.66111399824233,-1.46929543931037
-4.97813744327449,5.33687945455313,1.39482525922739,0,-1.5715221940296,0.602145572276513,9.84106241259724
-0.19596970464297,7.40334360394627,-5.8530918292414,0,0.172144429018817,4.58809687603061,7.77900247834623
4.81455049806229,2.21102937823161,-1.54834002138913,0,0.163136413048309,3.45422031186067,-3.08489257469773
2.02788430678043,4.1274611861445,1.46724095258988,0,0.914155853900963,6.01881858506471,4.11688250023872
-4.86654604908562,2.65686686849222,2.70607417865279,0,0.170644565444404,4.56669857853672,8.17449374124408
9.44292832764087,6.29973053466529,1.92108898454333,1,0.68220144835946,3.65111481533357,3.52585774380714
-0.0345725373586871,1.83828490786254,2.85362663683812,1,-0.559206845764035,3.53474439288886,2.78200542554259
12.7615072832562,8.6364411143586,-1.79736962980076,0,-0.644436930026521,4.88134058437756,-7.00790945906192
1.7054363231969,7.46568004135042,-3.99208497843527,1,-0.239487276578407,6.50105224777075,2.02250780072063
-1.93008196159966,6.68284649727866,-1.77662923761297,0,1.68244409307398,5.26586425102537,-4.54497528262436
-14.7031871114677,6.18017873261124,5.40315256772682,0,-0.238813073844086,3.81844269489431,-0.842932579107583
-2.72686824891651,3.72238060226664,3.1660157731309,0,0.327631386096412,4.62563402948493,-5.55493813473731
10.0809618959191,5.29835685854778,-0.875762270752036,0,-1.08523182650091,8.95636860126454,-4.90156966261566
27.6352739949874,8.74682342866436,-2.47232812858534,0,0.251059550859317,2.29970776822074,3.07375454343855
-3.15747345153008,5.81750099780038,3.64875071556282,1,1.39807514676637,4.47095862859863,-0.560136777348816
7.50790213096815,8.39767764788121,0.659185213528957,0,-0.32661712333479,4.05620230688048,-6.78073928691447
8.33372528268291,3.12448164913803,0.224998580823817,1,1.05536123399935,3.86162769561889,-4.55839330796152
-5.59187930121322,7.0829032221809,-6.42125545154974,0,-0.806427981590936,9.66543888587087,4.25912186037749
-11.2592945348626,2.65017806086689,4.41291670954936,0,-0.815596411174392,4.02191131927031,2.26707304362208
12.3335623475472,5.94343194039539,-2.51330281857685,1,-0.701478420285313,3.46175145838514,-7.35756067559123
17.9436990664815,4.81289800489321,1.18652960355412,0,-1.45764543071239,3.06760191005386,-8.59985493589193
4.18381078776715,2.6503273146227,2.65926502997422,0,-0.562294726843999,7.53610013950935,9.32530025951564
-0.726652560368039,5.64590434776619,3.60312765533575,0,1.91780304893928,7.2066646055832,-2.63459444046021
3.72726002536854,9.13188223028556,3.95041704388034,0,-0.248654936878557,1.1553900357031,3.5490816924721
14.2789381511609,9.01874389499426,-0.579121254497386,1,1.3806437470198,4.27591585742165,6.91903460770845
-1.64142168488007,2.74166621500626,1.65172874795856,1,0.120607089269512,6.32449438964845,-5.16699229367077
-6.553564901332,3.21482756407931,-6.26631883132764,0,-0.260481987600063,4.66691401584584,-9.29698017891496
22.9767819861986,9.85640884377062,-0.0747293805804844,0,0.34484993567197,4.99004975940431,1.90480473451316
6.7069165833993,6.19993310188875,2.66537295420133,0,-0.804607044451838,2.23822641925139,6.72382256016135
15.7016134501885,9.37314089154825,-1.01229345400104,1,1.10855609175578,2.48694623690976,-2.75501579511911
-5.31988282929011,4.66532702324912,-3.09213316396998,0,-1.10307916147855,5.65049144181659,-3.35622933227569
6.19772922324067,4.06832593260333,1.29249951669468,0,0.801130423445661,4.44599893696627,2.8947266144678
13.1326347516953,6.59230324206874,0.626722205458619,0,0.238550624318608,4.22197799157675,9.17230273596942
-7.53665558642878,1.52346616843715,-4.64472077120624,0,0.138501859733327,7.420787814362,1.92407256923616
12.9226256583586,5.72867058217525,-3.52140665542103,0,0.726280300399404,5.46983318302806,0.205600359477103
-3.37436221644536,2.38726026844233,3.53644561304357,0,-0.858995725048814,2.13064307787412,-6.89471728168428
16.7630307224167,9.62358936434612,-1.25792832672089,0,-1.22758393555652,3.15655574221274,6.91702011041343
-8.59809724404026,6.01365725975484,-5.55772589904563,0,-0.291855401283979,3.91580810803644,-5.71239148732275
8.03988649389998,5.15029727248475,1.45777942055057,0,1.21273672821981,2.69757483451345,3.39746489655226
-3.64979887998839,4.02573342202231,-1.41573777984084,0,0.577182205876014,6.83511484929478,2.3551290249452
